,name,uri,danceability,energy,loudness,speechiness,acousticness,liveness
205,All The Time,spotify:track:0sFvItEeMstcUyZCleYgyj,0.677,0.439,-9.282,0.326,0.556,0.228
206,Ijwp,spotify:track:0KHSD7lg8iU4CkQpVruthn,0.776,0.395,-9.42,0.246,0.0356,0.136
207,Oh Lord,spotify:track:1XUiFMK48Yy4fgds8l9aLH,0.279,0.773,-6.718,0.0554,0.0194,0.0762
208,Tell Me,spotify:track:7DJ8RxlBQkcCusux1ivXs2,0.715,0.853,-6.733,0.0952,0.188,0.316
209,Hear Me Now,spotify:track:6OnYQKTc5fbSGbIpaH4KxL,0.788,0.43,-7.757,0.0419,0.537,0.0936
210,Sandcastles - ToWonder X Severo Remix,spotify:track:1TgDJSj2toOHuB2rybLdQb,0.613,0.825,-2.717,0.187,0.245,0.245
211,Marvins Room,spotify:track:2z3htsNRuhDN923ITatc56,0.492,0.26,-17.341,0.0921,0.646,0.0705
212,Bounce Back,spotify:track:1qjCxgC8o48ZN7oxS7We2H,0.796,0.521,-6.822,0.19,0.106,0.129
213,I Want You,spotify:track:4I1zD6WvoJoLDFWsqcCpMJ,0.68,0.867,-5.128,0.0437,0.0802,0.0734
214,Alone,spotify:track:12mGwph2YzDIlChtq3EdXP,0.636,0.953,-3.74,0.0353,0.0244,0.108
215,Magic,spotify:track:0FjkcycxVB1Jd7mcdEDDWp,0.551,0.839,-2.461,0.0578,0.0241,0.0874
216,I Know,spotify:track:6KQEXfAdNQ85TabNo6mNIk,0.744,0.332,-11.315,0.0745,0.329,0.116
217,Love on Me,spotify:track:2MHCiOohBZEQuLgDTPvSzF,0.562,0.906,-2.085,0.0758,0.105,0.145
218,Black Beatles,spotify:track:21xJVN5wEbJogczYxfZhqR,0.794,0.647,-6.232,0.0628,0.158,0.139
219,Just Like Us,spotify:track:0R6SOavnNcJrgHMRw5YzeB,0.801,0.469,-10.939,0.0546,0.0201,0.13
220,Do Yoga,spotify:track:5ZtQEVnFE8B9R0EBNOSfms,0.807,0.452,-10.204,0.0497,0.111,0.0881
221,The Mack,spotify:track:7aV2mflaASUmGhCErm7kBO,0.707,0.883,-4.281,0.0602,0.0707,0.23
222,Let Go,spotify:track:4jnF2wGecDiVL6SLSQoBsn,0.644,0.555,-10.981,0.0429,0.205,0.12
223,By Your Side,spotify:track:1D3ODoXHBLpdxolZRHWV1j,0.696,0.743,-3.838,0.0331,0.0778,0.0581
224,Momma I Made It,spotify:track:52DLKSBla0YzqMmeAK4s5R,0.476,0.809,-6.395,0.24,0.0203,0.0874
225,I Need You More,spotify:track:5nfl1oLAAHdlfNHFKWCVAC,0.569,0.499,-9.584,0.0506,0.0687,0.245
226,Shed a Light,spotify:track:1cG0umU5TKStygKsPFZ9pY,0.483,0.787,-5.244,0.102,0.112,0.257
227,Children,spotify:track:6fvYb0pvQZNd3oF4gXaHoT,0.63,0.517,-8.563,0.0513,0.0119,0.1
228,Now and Later,spotify:track:43jBqV3j3Xi1g6wO0bhIMd,0.781,0.57,-5.874,0.188,0.273,0.196
229,Find Me,spotify:track:2Wr970IfovsSGnfkE08iMF,0.572,0.797,-3.995,0.0483,0.064,0.105
230,Drank & Drugs,spotify:track:37NZqOoR0dw71kbDCRnsKc,0.931,0.726,-5.399,0.0528,0.0589,0.0831
231,Fireworks Went Off,spotify:track:7eiahCEPM2QNADQxJURHPp,0.585,0.305,-19.886,0.0427,0.947,0.0938
232,I Drive,spotify:track:5f9FtptYX3YSE45n8PuonL,0.238,0.0543,-26.229,0.0402,0.968,0.0799
233,I Will Return,spotify:track:1RbmQY9DbIy0RqWFs04FOX,0.534,0.646,-7.533,0.0343,0.168,0.151
234,My Angel,spotify:track:42DxpnYljrXbbQMbCEIIlQ,0.633,0.727,-4.507,0.0397,0.136,0.511
235,Say To Me,spotify:track:7K0IjUT3y2wGxqd6u5DrTs,0.769,0.443,-10.857,0.0711,0.0103,0.106
236,Move for Me,spotify:track:7v91ouqdF3f99LVPpvgKFE,0.561,0.771,-5.533,0.036,0.0344,0.0756
237,Finished Symphony - deadmau5 Remix,spotify:track:0h26qoZNRIuUfuIellYQ1A,0.832,0.536,-6.736,0.0557,0.00282,0.184
238,For Whom The Bell Tolls,spotify:track:6Czb2BTCg2CMjbKFYNGTap,0.391,0.403,-11.002,0.0805,0.475,0.294
239,Neighbors,spotify:track:2EbQzx4SPYv6Aup9mhP9U0,0.897,0.284,-12.983,0.346,0.34,0.107
240,Immortal,spotify:track:5EqJu4TOYqo3dZ08DdLRCy,0.596,0.422,-10.626,0.413,0.45,0.127
241,Light,spotify:track:74Ru27B7Jx8mBt5MGvGLLv,0.572,0.754,-4.148,0.0564,0.0949,0.0985
242,Like Me,spotify:track:71kZP3u1h27zyjfULjSxPT,0.722,0.529,-8.742,0.109,0.466,0.0739
243,These Days (Remix) [feat. Marcus Stroman],spotify:track:70Ftfkea8wtVbVFj7UPjVM,0.821,0.486,-9.189,0.269,0.601,0.116
244,Beneath with Me (feat. Skylar Grey) - Kaskade's V.4,spotify:track:3XNhUO3VysNZUGq3Z16SWZ,0.518,0.525,-6.797,0.0352,0.102,0.102
245,Ghost Stories,spotify:track:1ZRc8utU5r78orWagB0czD,0.684,0.279,-11.9,0.137,0.885,0.159
246,The Price,spotify:track:49jFcY3iLBxIUdiP9qwuod,0.72,0.483,-13.227,0.442,0.601,0.144
247,24K Magic,spotify:track:2gFvRmQiWg9fN9i74Q0aiw,0.818,0.803,-4.282,0.0797,0.034,0.153
248,Moves,spotify:track:0WqCh8VEAjBxa71N26NR2H,0.806,0.528,-6.172,0.272,0.0464,0.141
249,Adventure,spotify:track:3TFyUBiP8SR1CaKffq5YAg,0.822,0.584,-8.594,0.0443,0.0377,0.34
250,Just Hold On,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,0.647,0.932,-3.515,0.0824,0.00383,0.0574
251,Castro,spotify:track:0va1WXBIZt9CXh1bK0PF3i,0.79,0.544,-6.624,0.368,0.643,0.13
252,We Want Your Soul,spotify:track:3qq1PWuwUVafnR3uHeUFI6,0.84,0.582,-7.929,0.0787,0.214,0.132
253,Manolo,spotify:track:34OBXUuwpqbmrGjfIZCYli,0.878,0.636,-7.073,0.209,0.0304,0.192
254,Bad and Boujee (feat. Lil Uzi Vert),spotify:track:1FvU97lrWOG2NRxErh6OZz,0.897,0.661,-6.2,0.27,0.0633,0.116
255,Rooting For You,spotify:track:5MHmD8cfTbudNLTWYA5QHJ,0.333,0.262,-7.551,0.0361,0.915,0.0889
256,Both (feat. Drake),spotify:track:5tFep7dXGd7vEJ668wTPux,0.85,0.405,-7.509,0.225,0.119,0.0707
257,Deja Vu,spotify:track:6I6NX6tjGsxFAsIfGzY9lJ,0.657,0.421,-11.378,0.412,0.352,0.187
258,What About The Love,spotify:track:2FfyiTnl5OPa1hYdCWZGdG,0.712,0.634,-5.158,0.035,0.0262,0.0918
259,Tryna,spotify:track:1Xd7kc8nzSW1F2dAplYAtH,0.716,0.845,-5.166,0.0466,0.00506,0.0565
260,Gangsta,spotify:track:1W7zkKgRv9mrLbfdQ8XyH3,0.439,0.447,-8.318,0.0436,0.111,0.303
261,With Me,spotify:track:1j52kz97UfunMcCswumapr,0.801,0.52,-13.654,0.049,0.0163,0.139
262,Paris,spotify:track:15vzANxN8G9wWfwAJLLMCg,0.646,0.644,-6.763,0.031,0.0243,0.0888
263,Abandon Window,spotify:track:5YZ1S9UfTHUxuIF3eTIGGf,0.169,0.187,-25.116,0.0484,0.82,0.0974
264,Lost In Thought,spotify:track:0BSJ1iQEmGibLCPMHGtdo7,0.62,0.318,-15.88,0.0399,0.636,0.118
265,Open Eye Signal,spotify:track:6wMTeVootJ8RdCLNOZy5Km,0.798,0.715,-7.103,0.215,0.191,0.112
266,Rising High,spotify:track:452SDil9cDEQAvx3JkEgST,0.698,0.628,-6.505,0.056,0.138,0.109
267,Levo,spotify:track:1Xgg0bhjK57PJ6WLYOi3oY,0.722,0.53,-11.049,0.0656,0.00172,0.0998
268,Me & You,spotify:track:2vvEdAH0kkSuyfPE5eJgUW,0.761,0.751,-7.553,0.0299,0.0094,0.753
269,You Don't Know,spotify:track:62odlyTMyNberee7V1AmfT,0.733,0.436,-8.216,0.0263,0.137,0.141
270,Litty (feat. Tory Lanez),spotify:track:5J5PXmMdQ2nh1lZOal8KmK,0.592,0.701,-4.014,0.0858,0.0451,0.327
271,Marvin & Chardonnay,spotify:track:3MizbOO42PLCYj00jRMYWM,0.625,0.798,-2.72,0.0369,0.0615,0.29
272,All The Way Up,spotify:track:61QSuw5VlC0LTS8WMO356g,0.536,0.721,-6.44,0.386,0.062,0.824
273,CoCo - Flosstradamus Remix,spotify:track:5L2BTetlYhS14tN8PYvz7F,0.85,0.581,-7.98,0.0497,0.00232,0.386
274,Disarm You (feat. Ilsey),spotify:track:21XpjBYEwH08XtLazsJ5wf,0.446,0.793,-3.912,0.0556,0.0434,0.159
275,Favors,spotify:track:2WtYC5al9PlAuyxKsbx2gS,0.762,0.643,-4.951,0.0334,0.0336,0.0988
276,I've Fallen for You,spotify:track:73OZcwiBI41R0o5TDGeZ7i,0.813,0.532,-9.578,0.063,0.326,0.0969
277,Automatic - Kasbo Remix,spotify:track:49J47HpmkjujUUyw8zUlOR,0.552,0.702,-7.127,0.0493,0.0603,0.129
278,Fed Up,spotify:track:0PIhZHuUMkxYIueyOJ9rSh,0.742,0.844,-6.044,0.227,0.28,0.117
279,Fakin It (feat. Ofelia K),spotify:track:02r2uE8nEHpJAvFFttQxqh,0.542,0.728,-4.22,0.0383,0.00226,0.236
280,Cold Skin,spotify:track:2Nbk6e3lExNzZj9AuCwV8C,0.393,0.695,-6.887,0.0444,0.00446,0.0986
281,We Can Make The World Stop,spotify:track:48n92l7OnLEURhalUBtsl7,0.563,0.836,-5.891,0.0357,0.000846,0.116
282,Fall Into You,spotify:track:1RDEORIdkRxuMb4MedxAQy,0.483,0.644,-6.024,0.0825,0.129,0.0967
283,We Do What We Want,spotify:track:4gve8Gz2iNDnOIfqQK2dAI,0.77,0.966,-6.703,0.0422,0.000438,0.098
284,Scared to Be Lonely,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,0.584,0.54,-7.786,0.0576,0.0895,0.261
285,No Favors,spotify:track:04h2uFDF3Ewr7orA6EDbQ3,0.722,0.771,-5.5,0.32,0.634,0.312
286,"Yours Truly, Austin Post",spotify:track:3oCjNZy9pBPu7r1vPEvl4s,0.643,0.66,-5.732,0.0682,0.451,0.169
287,Uber,spotify:track:48TDGxBJUhIuja6hGvql51,0.718,0.673,-4.364,0.0427,0.0504,0.102
288,Jump Out The Window,spotify:track:7HMMxBURL3a5ay0DxIYcix,0.744,0.712,-6.725,0.0849,0.132,0.132
289,Team,spotify:track:3NRrvr3ctGwpV1wLRjgSSs,0.622,0.622,-7.259,0.0289,0.0056,0.326
290,The Pretender,spotify:track:7x8dCjCr0x6x2lXKujYD34,0.433,0.959,-4.04,0.0431,0.000917,0.028
291,Everlong,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,0.413,0.881,-5.541,0.0367,5.99e-05,0.0805
292,Best of You,spotify:track:5FZxsHWIvUsmSK1IAvm2pp,0.366,0.94,-5.119,0.0696,0.000769,0.188
293,Learn to Fly,spotify:track:5OQsiBsky2k2kDKy2bX2eT,0.465,0.919,-4.025,0.0408,1.83e-05,0.262
294,Electric Glow - Original Mix,spotify:track:48eWZkmFr31aOpFyfkeE0R,0.558,0.901,-5.035,0.0596,0.0123,0.145
295,Hung Up,spotify:track:2ULg8Cw0Ckn5JDGUkCNXko,0.443,0.726,-3.745,0.167,0.416,0.369
296,Forever (feat. Ben Stevenson),spotify:track:0f3VCprEO3u4j93FtHxTbj,0.672,0.651,-5.971,0.036,0.0285,0.108
297,Rich Boy,spotify:track:0K7Dd9DP6fvOl0mrlX0aUa,0.738,0.901,-2.212,0.0452,0.0706,0.0753
298,Bad Bitch (feat. Ty Dolla $ign),spotify:track:4ZJPwET9Jrgpkqi4Vo3Yg8,0.656,0.615,-6.252,0.0539,0.0283,0.234
299,Dopamine Lit (Intro),spotify:track:1q1ds5yuwDOZIdoRLy1yHd,0.913,0.646,-6.848,0.0985,0.0107,0.33
300,All In My Head (Flex) (feat. Fetty Wap),spotify:track:62aXseVSNAFLRweK5nyb3F,0.691,0.79,-5.216,0.0561,0.0243,0.0453
301,So Gone,spotify:track:54jLPTxmCzabS8yvxhYZil,0.631,0.476,-10.214,0.102,0.199,0.13
302,Cry Wolf (feat. Dntel),spotify:track:4gQusYeIHcHXr5GV2wFzKd,0.844,0.562,-12.179,0.197,0.136,0.118
303,Crazy (feat. Seth Kay),spotify:track:3gC36B1vDkDls84HaT0UdR,0.505,0.643,-6.026,0.0922,0.308,0.44
304,Solo Dance,spotify:track:3R6dPfF2yBO8mHySW1XDAa,0.746,0.846,-2.432,0.048,0.0485,0.195
305,I Would Like,spotify:track:0HVj61S4pQJdQhgZP61G65,0.486,0.713,-3.949,0.0524,0.0853,0.0839
306,T-Shirt,spotify:track:7KOlJ92bu51cltsD9KU5I7,0.865,0.687,-3.744,0.217,0.242,0.158
307,Big For Your Boots,spotify:track:6WWHtYGEr1KCD4rELMVvaM,0.515,0.902,-4.729,0.383,0.0313,0.093
308,Something Just Like This,spotify:track:1dNIEtp7AY3oDAKCGg2XkH,0.607,0.649,-6.695,0.0362,0.0306,0.174
309,Fwu (feat. Alexya),spotify:track:4e9iT2Eu3NBmnpvseZGm2u,0.52,0.462,-10.143,0.0751,0.286,0.0604
310,The Starship Avalon (Main Title),spotify:track:0OUOJdINh3rm8vjt6GFi1A,0.366,0.0318,-28.47,0.0488,0.96,0.0589
311,Selfish (feat. Rihanna),spotify:track:2Ce5IyMlVRVvN997ZJjJJA,0.415,0.369,-10.044,0.0741,0.0303,0.383
312,Nights Like These,spotify:track:2aEpmeMY6Z8HPVwdqUnkUP,0.787,0.669,-6.12,0.0935,0.269,0.232
313,King Wavy (feat. G-Eazy),spotify:track:7jVKBOFb76u3HzaJ2vaKPW,0.765,0.484,-13.097,0.296,0.121,0.293
314,Static,spotify:track:5uXWDg1dDSXhSY0IQ2kQOh,0.716,0.866,-3.992,0.0359,0.526,0.0737
315,Burned,spotify:track:0pwsV14BjCDProcPWVlrrj,0.811,0.878,-6.186,0.112,0.184,0.269
316,Lighter,spotify:track:6sQy5nYQx5b92O7yc8sY4h,0.694,0.241,-15.091,0.484,0.695,0.0906
317,Some Way,spotify:track:0bGVqUPZZ2owtWEyzIggQI,0.742,0.704,-6.161,0.316,0.0952,0.0805
318,Lock Doh,spotify:track:6OJ5jV3ClJbMgyZj6H5hK0,0.883,0.637,-5.779,0.0756,0.183,0.111
319,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",spotify:track:7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,-8.712,0.1,0.22,0.105
320,Still,spotify:track:3lOlIkAsGdUIJN5e6P4ffq,0.644,0.658,-8.327,0.265,0.0809,0.112
321,All Night,spotify:track:1yNyoWWWikbLhwIGWjZuDW,0.563,0.775,-6.433,0.0366,0.00251,0.326
322,Be the One,spotify:track:1ixphys4A3NEXp6MDScfih,0.661,0.651,-3.771,0.0499,0.117,0.056
323,Lost Time,spotify:track:0hYGHDIw6Hf9xFWTGdOVB4,0.699,0.517,-13.834,0.21,0.249,0.0746
324,700 Days,spotify:track:0iHUp8OOvHcSDkRsVv54tz,0.835,0.724,-6.37,0.371,0.0777,0.0948
325,Can't Have (feat. Steven A. Clark & Ape Drums),spotify:track:6ADhQWuCv54VfU3NM8Uyse,0.625,0.852,-2.562,0.107,0.0253,0.147
326,KMT,spotify:track:21kVlWTlFf8dO8N2aTzlof,0.875,0.6,-6.818,0.0435,0.0189,0.132
327,4422,spotify:track:3oQV2LqDmYJu6zkULJT1uj,0.61,0.229,-12.36,0.0333,0.558,0.113
328,Can't Have Everything,spotify:track:7ol8W3NEydMmc0cEvD96Ts,0.856,0.572,-8.429,0.373,0.0136,0.121
329,Passionfruit,spotify:track:7hDc8b7IXETo14hHIHdnhd,0.809,0.463,-11.377,0.0396,0.256,0.109
330,No Long Talk,spotify:track:3GIlkmoqNZ3FC406hjYWOj,0.913,0.608,-6.839,0.234,0.0671,0.533
331,Harmony - Radio Edit,spotify:track:2VTaxfohDPKx2BqfpB0P0k,0.55,0.935,-3.798,0.067,0.0168,0.43
332,Polaris,spotify:track:6Qng1hawspj0ddyexe0IHV,0.67,0.792,-8.211,0.0465,0.0362,0.101
333,Noi,spotify:track:4RpPnwtQWI2fnvNS9ZipU7,0.637,0.299,-11.599,0.0346,0.0983,0.0748
334,No Time,spotify:track:2mqcVtIwbRRPVQcoJCu0d2,0.692,0.758,-8.33,0.0835,0.178,0.0942
335,As Tave Myliu,spotify:track:5icjVQcuIQJiVsL6C8AmpY,0.796,0.5,-10.65,0.0558,0.361,0.107
336,Hidden Lines,spotify:track:5AvMNIXfjQdonaHJBZ0i3N,0.488,0.641,-8.588,0.14,0.703,0.512
337,"How Far I'll Go - From ""Moana""",spotify:track:5hYTyyh2odQKphUbMqc5gN,0.314,0.555,-9.601,0.37,0.157,0.067
338,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),spotify:track:0fg8CqpjdojMyXLNzM2PaJ,0.803,0.743,-3.602,0.0681,0.105,0.099
339,Stay (with Alessia Cara),spotify:track:0dA2Mk56wEzDgegdC6R17g,0.679,0.634,-5.024,0.0654,0.232,0.115
340,So Cold,spotify:track:7ATyIZOyhVQcCcRnTVVPjT,0.729,0.3,-13.719,0.364,0.327,0.124
341,Baby Jesus,spotify:track:6glYtU7ATg9erlYKlgPp83,0.524,0.562,-7.331,0.504,0.431,0.178
342,Stay Focused,spotify:track:1F0GUb9ctYek15DT3dCtm0,0.534,0.497,-11.786,0.395,0.519,0.111
343,Wraith Dreamz,spotify:track:1OzOdmoQbazZJNlwn0MU8i,0.745,0.598,-9.162,0.146,0.353,0.102
344,The One,spotify:track:619A7U0RtsSEvqJeJdazJ3,0.76,0.303,-11.362,0.0284,0.238,0.294
345,Setting Fires,spotify:track:0B8B8cVRFIG1yznoQe7c9s,0.626,0.717,-5.751,0.0375,0.017,0.261
346,Inside Out,spotify:track:7sG2bWi2eDtvX9vX8yC1Gn,0.545,0.65,-5.853,0.0315,0.00308,0.122
347,Mask Off,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8,0.833,0.434,-8.795,0.431,0.0102,0.165
348,Nothing You Can Say - Radio Edit,spotify:track:5CJPOyxTNtktqRv2p50RHo,0.707,0.779,-8.121,0.0387,0.00143,0.124
349,Buddha (feat. Smokepurpp),spotify:track:73V6cuFASuzoYUrCFnD07J,0.745,0.543,-9.019,0.358,0.341,0.175
350,Bone Marrow (feat. Danny Seth),spotify:track:4XnjPTtMivM4TQc1Y167ao,0.685,0.713,-6.695,0.203,0.0989,0.262
351,Down For Me (feat. 24hrs),spotify:track:3sz2fvkHUhBip8r9i8HqeV,0.545,0.601,-7.85,0.298,0.0454,0.164
352,Bounce,spotify:track:624TiVPFYskSkdSqBq5I6e,0.756,0.47,-9.067,0.129,0.0758,0.058
353,Come Closer (feat. Drake),spotify:track:2f9LSU0aBW04w6KL26DW8r,0.835,0.457,-7.455,0.204,0.138,0.109
354,Guala,spotify:track:2nkDOKekYStzXVCsMYqLTh,0.837,0.538,-8.921,0.288,0.0637,0.0791
355,Out Of My System,spotify:track:0Kx3WDDsuR6PReToTg0Jhs,0.694,0.724,-6.633,0.256,0.0657,0.0646
356,HUMBLE.,spotify:track:31c9IHwCIONmUYW0jL7Riz,0.907,0.591,-7.507,0.105,0.000359,0.0897
357,Symphony (feat. Zara Larsson),spotify:track:1x5sYLZiu9r5E43kMlt9f8,0.707,0.629,-4.581,0.0563,0.259,0.138
358,Now Or Never,spotify:track:1mDGDb2fUmUMdqV3tb8VKQ,0.67,0.585,-4.861,0.0354,0.107,0.131
359,Loyal,spotify:track:1dkTGZbqmtKEZdLP52iEwr,0.497,0.528,-8.142,0.563,0.829,0.101
360,Controls feat. Lox Chatterbox,spotify:track:2uEsrl6qulZJ4TleaddxwU,0.751,0.595,-5.741,0.15,0.0285,0.131
361,Fill Me In,spotify:track:4mIgMODzoKcvBnHeehLctZ,0.745,0.704,-7.306,0.042,0.0516,0.153
362,All I Know,spotify:track:7LjrpYAKy6hPmncnK2Ju9s,0.653,0.434,-10.543,0.0556,0.443,0.0952
363,44 Bars,spotify:track:4s2BWgnSQ9NZiOQM4PP4HB,0.728,0.628,-8.83,0.319,0.351,0.198
364,Loco,spotify:track:0JJIHfu2jwi7sPyFgYz9Ci,0.672,0.689,-5.245,0.11,0.525,0.44
365,Party In L.a.,spotify:track:23NKWYZoU5ZL46FNVVK36q,0.591,0.44,-10.041,0.0434,0.0993,0.115
366,People I Love,spotify:track:2Np4QfqYCGFZbgTnNMU0Ca,0.677,0.647,-12.346,0.264,0.32,0.106
367,Summer Nights (feat. Swisher Rose),spotify:track:20IvAzYH3bTTQ7aD7SjvGS,0.815,0.899,-4.555,0.183,0.0319,0.113
368,In the Name of Love - DallasK Remix,spotify:track:55y30bh2ZUtzOXjWLxn7XT,0.522,0.816,-3.156,0.0643,0.0126,0.348
369,Disrespectful,spotify:track:0dvu4Irbq0SM5BWny30rRR,0.71,0.547,-8.215,0.0691,0.022,0.12
370,if i could i would feel nothing,spotify:track:4HjtQljJxoHZkN8iokm3nW,0.637,0.522,-5.455,0.142,0.273,0.0795
371,"Perfect Pint (feat. Kendrick Lamar, Gucci Mane & Rae Sremmurd)",spotify:track:3H1JaS0NUNFjwVcJZ76SgC,0.735,0.562,-5.509,0.146,0.153,0.0692
372,do re mi,spotify:track:3sTCfUmYXSVWDacTd6uMbQ,0.747,0.592,-6.334,0.0457,0.00517,0.124
373,Privacy,spotify:track:2Vf2Pflg5rTWSvSCK4qq4A,0.741,0.58,-7.741,0.378,0.153,0.109
374,First Time,spotify:track:2Gl0FzuLxflY6nPifJp5Dr,0.633,0.592,-7.245,0.112,0.197,0.099
375,Influence - TM88 - Taylor Gang Remix,spotify:track:7rB1KvZwtUEDy1Vk8CPq9T,0.765,0.455,-9.581,0.0321,0.58,0.205
376,Smoke,spotify:track:4P0PluOZPMqSr638tPdJEY,0.741,0.646,-7.185,0.22,0.0372,0.184
377,Anyway (feat. Tayla Parx),spotify:track:02yRHV9Cgk8CUS2fx9lKVC,0.469,0.664,-7.16,0.121,0.0566,0.482
378,Progress,spotify:track:6WAkWUephsqvT8OPuJ6ySP,0.837,0.708,-4.934,0.171,0.135,0.137
379,Say It - Illenium Remix,spotify:track:5Z5OCdMKuwtOX1z1076TNZ,0.482,0.769,-4.473,0.0549,0.0343,0.0953
380,Pretty Girl - Cheat Codes X CADE Remix,spotify:track:39IsH7B5byx8NRlEKlZVg9,0.703,0.868,-4.661,0.0291,0.15,0.104
381,Be There,spotify:track:4sJAm5WXrKBycKF20bgEqB,0.583,0.729,-4.525,0.0314,0.0909,0.367
382,Electric (feat. Khalid),spotify:track:25wBlLDFcspzo9gBqvrQr3,0.637,0.359,-9.841,0.0325,0.593,0.108
383,Get In,spotify:track:6URR7bZTxBs4ZG7HQxoKUG,0.633,0.571,-6.616,0.251,0.401,0.144
384,1-800-273-8255,spotify:track:5tz69p7tJuGPeMGwNTxYuV,0.62,0.574,-7.788,0.0479,0.569,0.19
385,The Cure,spotify:track:51PIvodunv6NmX5250zxAh,0.696,0.503,-4.842,0.0356,0.0745,0.0869
386,No Promises (feat. Demi Lovato),spotify:track:1louJpMmzEicAn7lzDalPW,0.741,0.667,-5.445,0.134,0.0575,0.106
387,Unforgettable,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,0.726,0.769,-5.043,0.123,0.0293,0.104
388,Most Girls,spotify:track:2mfUa8bLs2s5N4VaqJZ4lZ,0.755,0.57,-7.132,0.0888,0.0416,0.0891
389,Swish Swish,spotify:track:3VRk65lHSwqd90TAkQqhvB,0.835,0.719,-5.167,0.0559,0.0182,0.127
390,Places,spotify:track:6O85MfGECKBqAK2MgSbCaj,0.728,0.858,-3.866,0.0457,0.264,0.158
391,The Night We Met,spotify:track:6mORGLOz79w6VsCRLWYYuK,0.443,0.369,-9.514,0.0441,0.969,0.638
392,On My Mind,spotify:track:5Xc74Dn1ZKH6H8XaVGOHXG,0.741,0.893,-2.549,0.0384,0.0435,0.0371
393,Up All Night,spotify:track:5m3f0Y5M3R08dm44s8M7mv,0.385,0.593,-9.58,0.058,0.142,0.115
394,Hunter,spotify:track:3caMfJGFp53NAH2TuigdNj,0.509,0.712,-5.747,0.111,0.186,0.102
395,That's What I Like,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,0.853,0.56,-4.961,0.0406,0.013,0.0944
396,There for You,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,0.611,0.644,-7.607,0.0553,0.124,0.124
397,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",spotify:track:6Alp0TKptNKc1vkdr8LvVJ,0.738,0.814,-4.414,0.0999,0.132,0.126
398,2U (feat. Justin Bieber),spotify:track:3A7qX2QjDlPnazUsRk5y0M,0.548,0.65,-5.827,0.0591,0.219,0.225
399,Ahora Dice,spotify:track:22eADXu8DfOAUEDw4vU8qy,0.708,0.693,-5.516,0.138,0.246,0.129
400,Cocaine Fantasy,spotify:track:5iKHzC6ODyWH38CRalLHJ7,0.568,0.6,-8.661,0.0646,0.201,0.101
401,Cabana,spotify:track:4X2xq7TJ1pECkRTXkboB0s,0.671,0.648,-8.059,0.0482,0.0518,0.0854
402,Lockjaw (feat. Kodak Black),spotify:track:7iaw359G2XT14uTfV9feip,0.615,0.648,-3.792,0.22,0.0411,0.277
403,F With U (feat. Ty Dolla $ign) (feat. Ty Dolla $ign),spotify:track:2kHdu1N31NkD5roBf1EHh7,0.54,0.52,-7.193,0.343,0.363,0.337
404,BUTTERFLY EFFECT,spotify:track:1yxgsra98r3qAtxqiGZPiX,0.763,0.598,-6.865,0.0539,0.0714,0.112
405,Break from Toronto,spotify:track:79MSEdtXuudhGhC5AtG07g,0.596,0.678,-5.18,0.0335,0.0199,0.418
406,Just For One Night,spotify:track:3u9t0sQj0AKssgzqPz1MfU,0.814,0.539,-8.48,0.171,0.277,0.0699
407,Reverse,spotify:track:4xPB2R9KiLHFZFrsAom7k9,0.624,0.717,-6.268,0.332,0.00877,0.0863
408,Wild Thoughts,spotify:track:4IIUaKqGMElZ3rGtuvYlNc,0.613,0.681,-3.089,0.0778,0.0287,0.126
409,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",spotify:track:6BaCraQ9xeLYg4Sb9TBT2X,0.893,0.745,-3.105,0.0571,0.0642,0.0943
410,Skateboard P (feat. Big Sean),spotify:track:07pJdL0L9XDGW0HBj0rIS2,0.831,0.47,-7.48,0.425,0.0371,0.144
411,Prophecy,spotify:track:4wtyVaBlDmssq5sj1cwF9S,0.763,0.827,-1.956,0.0487,0.00499,0.0627
412,Fingerprint,spotify:track:7ixuc4KOSHm0BsrwsRLM3i,0.637,0.821,-8.781,0.0345,0.00857,0.154
413,Got This Feeling [Mix Cut] - Original Mix,spotify:track:497k4sQ2fYCqx7LvMzu7jI,0.599,0.541,-9.65,0.0284,0.0545,0.216
414,Little Voices,spotify:track:1LMmtQcanJ1SQ6GB08NZsR,0.548,0.78,-10.301,0.0342,0.08,0.101
415,Safe Till Tomorrow (feat. Angelika Vee) - Lash Remix,spotify:track:3C4JA17cHIGyw7I4fH3Bcw,0.72,0.791,-4.237,0.0467,0.0114,0.34
416,Rush Over Me (feat. HALIENE),spotify:track:2z50GlkP7GinGZauNHwD7j,0.44,0.748,-4.074,0.045,0.073,0.027
